"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
0.512613601958143,0.246781294523434,-0.033698858646915,-0.0509006722567583,-0.0823716913232919,0.0385924242346558,-0.0738387400138807,-0.197301536660339,-0.163381764955325,-0.270532305668471,0.134021705653841,0.418816565330607,0.0748829219561879,0.0147233841917416,0.00970867192406131,-0.0953911564999467,0.260173739958792,0.119498974586087,0.121964187843754,0.108492888659406,0.0456968056533366,-0.0626947835351733,0.0935166831324945,0.0438242891948656,0.297365674152915,0.396701236534387,0.156643859497724,0.169387844239591,0.519529407316022,0.217875579677809,0.165156937973206,-0.00549508014399048,0.198231514536522,0.144472892453543,0.390625096773303,0.350076305895212,0.115413805160863,0.216569796456121,0.037796803386114,-0.188943409287952,0.101213692711166,0.124420456170782,0.169899155632829,0.236226757537288,0.00728704796173043,-0.256496934613695,-0.0539447616666888,0.100399687436131,0.49965087179249,0.307342499521409,0.388729620438828
0.246781294523434,0.417175500921744,0.103235361147221,0.0462569214544735,-0.187750480593285,-0.24657847775867,-0.165703496364327,-0.0814301932672857,0.00948593996989164,-0.139417455372771,0.0698369876583326,0.0538297009309355,-0.012859930463386,-0.272340011190614,-0.0317735071941314,-0.172434544330808,0.0106370838725976,0.0789558452385686,-0.0534946402943411,0.136022543199894,0.125890134063917,0.0577518044838323,-0.0324030369501278,0.0690512670534314,0.312667215391043,0.394912113898481,0.310336909548258,0.174624266712952,0.0372240243235032,0.230858526380744,0.203624219587179,0.21139025125205,0.108198151267741,-0.0714434750629137,0.143354110886925,-0.0758605044116648,-0.0450585458905827,0.111096114450589,-0.156164068166274,-0.135288193323971,-0.0651420387556074,-0.200082535894424,-0.264792608740744,-0.138754229898908,0.0806865678837689,-0.188960962053358,-0.00341655852090516,0.151923619830595,0.355683215169176,0.360864070250108,0.242779082482109
-0.033698858646915,0.103235361147221,0.362640132457237,0.0459893466822758,0.00113419157522943,0.0135559148948683,0.0657903094209446,0.173414450010117,0.230334942970653,0.0904162777224545,0.359598528376275,0.269427829624852,-0.190486605064202,-0.202583472284296,0.216067682969834,0.220548891715897,-0.0986880179495383,-0.141543403300607,0.0746051993028628,-0.0608184908004783,0.103248283687578,0.441148844949915,0.0801810362047999,-0.30080495412788,-0.103160811468282,-0.00951947844265158,0.200648635178611,0.173273910413591,-0.297036123775916,0.0251631880985134,0.0337447364852492,-0.0617523519693004,-0.0186762496377252,0.166471148288356,0.186366664317256,-0.0893598505847526,-0.312840163428549,-0.089209643746297,0.0888195711235915,0.293371385677911,-0.173166875400668,-0.223991856763728,0.0370762799518163,-0.0990527388261864,0.524854362665213,0.447439166303053,0.262799227943779,-0.0574978426197091,-0.0419018690540304,0.168891303507775,0.0573475897660736
-0.0509006722567583,0.0462569214544735,0.0459893466822758,0.200082145781945,0.125664446509842,0.181836185491862,-0.0860646998370362,0.147079998460309,0.181523918932323,0.0215500962818107,0.0702016952829701,0.0787272417552843,0.00306176345851439,-0.262438229231988,-0.0826264016975872,-0.249249507830375,-0.208367696879533,-0.145649953412943,-0.104004989288799,-0.0379747491292701,-0.114725347345915,0.183383485609983,0.0201561362804497,-0.0557270430535224,0.0106389367811639,0.0289182458923835,0.0780567230647853,-0.0130807687508872,-0.0555341768344111,0.201100336235893,0.201431225140287,0.317258568402354,0.22254981264306,0.0914907584404741,-0.0285385272631911,-0.165497407553355,0.00858182517750738,-0.27138485094936,-0.258116425116095,-0.192346395747863,-0.11144780124154,-0.133719175319633,-0.233815838095894,-0.296243946407268,-0.147316577337177,0.0478420399774665,-0.138236846001035,-0.19387438361604,-0.0581340724035628,-0.0496314394684902,-0.0363396280879839
-0.0823716913232919,-0.187750480593285,0.00113419157522943,0.125664446509842,0.409931460090263,0.292614600400399,0.0106739388717714,0.177738243111923,0.349701045110658,0.16895743587914,0.115590970116022,0.208840274146751,-0.0242450169395138,-0.229826740558506,-0.0303987564670644,-0.0074620521506154,-0.264555750572261,-0.250016890044078,-0.268630770380591,-0.243657262515346,-0.377158411602428,0.0464158412630316,0.059314231345521,-0.0178732153235047,-0.0633857412972926,-0.175553323396167,-0.0354757548867746,0.0319262452191449,0.11495435937853,0.0695641348674405,-0.0178324358254758,0.0960545321865286,0.238931588126401,0.445071867404301,0.0579027642463819,0.235333306175223,0.0768829569849259,-0.410453556975718,-0.105511643027349,-0.0266180387006628,-0.0558858801007948,0.0534188176375459,-0.000879056472413177,-0.245739990467392,-0.281114478241657,0.15023666107685,-0.0514129341941531,-0.114050112675558,-0.056435470823397,-0.00919413869259254,-0.103615196232817
0.0385924242346558,-0.24657847775867,0.0135559148948683,0.181836185491862,0.292614600400399,0.790308073463519,0.143274651189472,0.340432218874949,0.020491288706311,-0.225529583725246,-0.0358723939112716,0.359829365661883,-0.10130565845486,-0.0703566234437489,-0.0842608484537647,-0.311624951870762,-0.219823841985247,-0.352219781042205,0.268032053337793,-0.0931045507041774,-0.21095733812671,0.0614170774319848,0.0807925114259933,-0.444463402045282,-0.134865652145694,-0.0900843501667461,-0.254404806730285,-0.222397550784648,0.0801130124759878,0.336327791109839,0.318897336879711,0.378090558368788,0.320821283721033,0.170975766120291,-0.00768998558894847,-0.185284799643959,0.200248854328203,-0.401646413942286,-0.104043942686829,-0.383238607796842,0.00508415714755296,0.0467977763065606,0.445181192447804,0.204418239244237,0.0937321688110158,0.0135814136427873,-0.392215359524138,-0.633696478135941,-0.242002213585235,-0.240844215169614,-0.118765308185903
-0.0738387400138807,-0.165703496364327,0.0657903094209446,-0.0860646998370362,0.0106739388717714,0.143274651189472,0.389906416228438,0.270036283727048,-0.125239844801232,-0.0627865849204684,-0.0596400846442365,0.0158320771934759,-0.197617593750054,-0.0787772141229131,-0.085961089671932,0.0372228452403851,-0.0243149356705028,-0.120007374249931,0.254718566542511,-0.0868997555650287,-0.0228123473598178,0.00680056551845256,-0.264476507424628,-0.329141536675,-0.192374752315141,-0.178323239309122,-0.270153357939664,-0.383970593713426,-0.303284340275963,-0.327837412268819,0.051163537291674,-0.0970622106180764,-0.223945768296573,-0.0786768088848151,-0.13569502837445,-0.0887053028783781,-0.0423647460002034,0.0116187378211303,0.0729862214318704,-0.0152672641729371,-0.0426994392017933,-0.142479211552595,0.259606714365941,0.143906396431579,0.25776084686869,0.0912523503012699,-0.0499274331331504,-0.247413715492062,-0.31986463764407,-0.251590182242931,-0.242707461169969
-0.197301536660339,-0.0814301932672857,0.173414450010117,0.147079998460309,0.177738243111923,0.340432218874949,0.270036283727048,0.798018796815535,0.419921410541844,0.124598400611687,-0.242020555455309,-0.21744647488488,-0.380824758996356,-0.598880148682297,-0.171848314266227,-0.382044830955145,-0.68581501000432,-0.458229613053548,-0.0560368417077562,-0.280266908603051,-0.267991698781225,0.103616119275953,-0.230772504526022,-0.547179460128892,-0.2910917376289,-0.302771187628738,-0.330510684668164,-0.577567723000869,-0.726351733632247,-0.31611254824014,0.245849187304826,0.567895595201105,0.0987374037274902,-0.0922004443440735,-0.417055191246326,-0.757090123946064,-0.400895440968809,-0.531451076052123,-0.390924682686931,-0.431588372243527,-0.601392037595775,-0.503728272379823,-0.0779459355314395,-0.0904692317585547,0.168597681038647,-0.170439512630102,-0.616229956635735,-0.94998326858394,-0.701684214641288,-0.302877717396438,-0.544821859147961
-0.163381764955325,0.00948593996989164,0.230334942970653,0.181523918932323,0.349701045110658,0.020491288706311,-0.125239844801232,0.419921410541844,0.920754445788301,0.603422721478753,0.293148142567267,0.133511291162347,-0.10652373536757,-0.502923444111851,0.0844324734739492,0.137595194665258,-0.536913337651727,-0.295405609340315,-0.568603456269888,-0.306934465488469,-0.246756688385361,0.534697017165,0.258341622713469,0.0125223333490415,-0.168471799347397,-0.407661995176133,0.231595471319928,0.131591133911863,-0.266934195302195,-0.295235953169164,-0.0658107471024666,0.300599133065212,0.433598470897142,0.607320940943561,0.173738950738263,-0.0325330569163523,-0.621787259689587,-0.64151397609281,-0.394799397148429,0.015586366184276,-0.659968921212452,-0.262406085264046,-0.422988591318619,-0.400592561949182,-0.0785282108750763,0.317683903385902,0.0474863388499763,-0.332075786186051,-0.262322357429819,-0.00186463709243266,-0.0523153985479955
-0.270532305668471,-0.139417455372771,0.0904162777224545,0.0215500962818107,0.16895743587914,-0.225529583725246,-0.0627865849204684,0.124598400611687,0.603422721478753,0.673200740498001,0.312005538013732,-0.0194140930063068,0.0587856788884521,-0.0601443208832272,0.152491941404279,0.392470998038347,-0.152730576828226,-0.00839566001838987,-0.445606510596137,-0.219616013490936,-0.0633848347340746,0.496296223060707,0.22602392498471,0.213083244228801,-0.316747512782098,-0.523201642185771,0.132480632744073,0.0991069938913331,-0.204091859507658,-0.611972221485631,-0.325768517568978,-0.187946925842493,0.0878497728420015,0.407221790168208,0.123610883098468,0.168681460572639,-0.59966460062308,-0.259464414707798,-0.140107605799104,0.320603835409307,-0.458946300618646,-0.0601054102885684,-0.427683758241118,-0.32141612627981,-0.171420460544847,0.458445991437316,0.309327012141035,-0.0264129470592949,-0.311612558848931,-0.233996505748213,-0.0617448819542509
