"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
0.626964186731614,0.648878873139337,0.671132427851297,0.239932348089926,0.251010121025871,0.161933961757163,0.0563156628532644,0.0536905628238425,-0.054207604805171,-0.29911972156372,-0.442314352793963,-0.425038646545643,-0.439945521312444,-0.396172725125889,-0.62512007675721,-0.479663934527719,-0.497366023480605,-0.433376106308841,-0.231908164187964,0.0774299826403839,0.37713730812023,0.542757690476675,0.615333242857282,0.411055253393755,0.388690248052166,0.445873907886684,0.202633228766286,0.0480802371587596,-0.045350015681859,-0.178497099286659,-0.179508765589502,-0.0698502022868685,0.0412988170330073,-0.22566382944185,-0.743667481491193,-0.817906919160095,-0.617690164461492,-0.300087912175392,-0.0982227715926147,-0.225068378733259,-0.204755927034363,0.0328443423253964,0.202635087622819,0.525172821784018,0.825081439353279,0.682091986921461,0.630526581690158,0.611308823144482,0.648963904989747,0.662463020656471,0.502931605397543
0.648878873139337,1.30551196897592,1.61850250361234,0.845422860015191,0.582789570219417,0.366487863409855,0.199668833052421,0.144714996159358,0.0858567237715116,-0.190847853382338,-0.539278112116019,-0.838224094315162,-1.13885942199028,-0.93135740534521,-1.14072677995996,-1.41829671170926,-1.54173584079507,-1.49605326104523,-1.33917099537546,-1.00668922853457,-0.562986929557147,0.177472666316644,0.467712511277947,0.298757585477388,0.147511255371165,0.407073806513718,0.547301724293928,0.520768060058132,0.584234143572489,0.469410881496755,0.217516299004996,0.192977821036356,0.53376641028365,0.433313978653538,-0.158382820651393,-0.410069004854189,-0.618376116673266,-0.548743421108773,-0.454728123448628,-0.868318634715916,-0.976088015368367,-0.969825344052158,-1.09885440817493,-0.649304164263393,0.0404615449666491,0.396125495242927,0.515023194765876,0.537012122396158,0.58356076433738,0.82479485674941,0.933712477001344
0.671132427851297,1.61850250361234,2.94316735097863,2.04324420581122,1.41122066414999,0.883852376140474,0.541597805712045,0.409483118170826,0.300546536162745,-0.14199522082272,-0.851177275235109,-1.43086961600513,-2.09290978503805,-1.85361360822779,-2.34238833346488,-2.89889743339641,-3.3790013915554,-3.06522856031773,-2.75075209153623,-2.2157297617017,-1.50368425082067,-0.103613997239949,0.462989442498911,0.445603675599564,0.601095034840568,1.21119103801734,1.66535413555459,1.55915846778019,1.69044458629074,1.5305662966472,0.970305794516188,0.55763509004168,0.712698140708159,0.593112110320127,-0.104401965851275,-0.464792409674161,-1.12961237228923,-1.34058830749168,-1.22833759949575,-1.75906906689653,-2.06034683981981,-2.09986508841433,-2.48140130006976,-1.75394052220984,-0.633261243345032,0.207473500469496,0.634108685040681,0.759560202444362,0.99741139040457,1.37273287868246,1.79087357766665
0.239932348089926,0.845422860015191,2.04324420581122,2.39339933733708,1.78779009411098,1.02004129607483,0.650450366997467,0.421725513182846,0.180437879453774,-0.274071200042466,-0.798511850894806,-0.906906090178628,-1.8089839955581,-2.12667674927522,-2.42851086641972,-2.74955906765938,-2.99311139609107,-2.95844733768934,-2.30278346755517,-1.66829568063293,-1.23011400368058,-0.0472507600866169,0.540214414733555,0.741892441991761,1.22228653947911,1.71250447975613,1.90275380567728,1.55462016463503,1.63470613616057,1.48052705309371,0.670878587489748,0.143679900875822,-0.0413357015541178,-0.2019654705903,-0.49134734805662,-1.00488996712275,-1.42406389715922,-1.78000978319978,-1.64865474438849,-1.90853297679012,-1.83283827275201,-1.56601161356826,-1.89223094686307,-1.15839017102648,-0.331762075626214,0.297574117516544,0.612897042106808,0.954680814060722,1.19397658110526,1.48960583904736,1.74657726117274
0.251010121025871,0.582789570219417,1.41122066414999,1.78779009411098,1.95183556432791,1.35006295981217,0.920283522676078,0.609340522619902,0.418255398916622,0.196789970035751,-0.291466813772776,-0.489765568291116,-1.24272022980952,-1.71402678477999,-2.29675894862826,-2.44152742849293,-2.65376533478836,-2.60218269456524,-2.3814873250615,-1.79008206193832,-1.35622484690842,-0.366192622777543,0.153116043290679,0.273777813413409,0.887361187559293,1.49868985782676,1.66300783183228,1.42304764921698,1.46863092734802,1.3274688234993,0.729704535702281,0.28364696147666,0.0879730945688245,-0.0223471673558041,-0.460201046768604,-0.804654885832358,-1.04247017036439,-1.41009602431541,-1.59224968717586,-2.00728292848254,-1.86730210532102,-1.58243014344933,-1.8248300707303,-1.21032482875363,-0.508875002001118,-0.0255744642694651,0.1311693832099,0.523662587390242,1.08444587684951,1.3627082087203,1.62773111511942
0.161933961757163,0.366487863409855,0.883852376140474,1.02004129607483,1.35006295981217,1.55914505634796,1.14420375027677,0.642021425168392,0.479685232352277,0.374980542883585,0.0503262612686174,-0.349483341135666,-0.878925469211724,-1.1479833582826,-1.78825419867216,-2.19507756092692,-2.43808912059916,-2.29376379734056,-2.13313044106702,-1.84098139881201,-1.39450021235798,-0.545274215886797,-0.215794246717059,-0.108564568661907,0.559947362405485,1.14618371626696,1.49938121890546,1.42344474997795,1.3009026906822,1.26249327461288,0.892760441542838,0.546366681728459,0.390255299302826,0.142310228215248,-0.257717452329777,-0.504631961560545,-0.745533824345681,-1.13911688832445,-1.39653471116828,-1.67392185099777,-1.65208259017579,-1.53688858136509,-1.77835418673739,-1.29345197376704,-0.670414732735613,-0.204970867019419,-0.130491619348781,0.0807799307347772,0.68958332714559,0.988396310570826,1.27618576492906
0.0563156628532644,0.199668833052421,0.541597805712045,0.650450366997467,0.920283522676078,1.14420375027677,1.2369092337474,0.756129484000342,0.619179943609555,0.590572930810196,0.255953798925534,0.0602085813949173,-0.389482021609815,-0.792959381444392,-1.29906894820404,-1.69603748667343,-1.96375548896379,-2.02559088715969,-2.01838144965542,-1.78906322388515,-1.56602601094226,-0.762536305339845,-0.357345457812956,-0.257493849014656,0.271326812797911,0.673782596599027,1.10607402605927,1.33680808040551,1.21538740063098,1.05055013435306,0.860588595363508,0.626199053027076,0.509973004144482,0.468168715554907,0.0873727939909229,0.0298470980720664,-0.387860939621561,-0.849631709513379,-0.984309856534392,-1.21331786117278,-1.41082135722332,-1.59677020837754,-1.80030111544052,-1.30255823946018,-0.694943660688357,-0.407082981646415,-0.383368414204025,-0.0988253747882348,0.412336626443907,0.579349833306341,0.844555327112731
0.0536905628238425,0.144714996159358,0.409483118170826,0.421725513182846,0.609340522619902,0.642021425168392,0.756129484000342,0.711170128871214,0.744160090075142,0.734649039573781,0.470413641932236,0.266578307064945,0.00361642006175502,-0.34557884352047,-0.605372989210583,-0.85740411719901,-1.19577440899071,-1.41455397022314,-1.52074145163471,-1.3978479943016,-1.17724629268195,-0.602503014329632,-0.257710886603739,-0.27402050404549,-0.056963631731751,0.221629286662805,0.585189535378639,0.945211553041177,0.971042211524338,0.925785854645058,0.826897108454958,0.730012110326869,0.658107042176987,0.759766888826768,0.484908963230102,0.366537122838884,-0.2086960765581,-0.724061855170859,-0.924652073367115,-1.1853585828015,-1.36016003351967,-1.34995624700118,-1.56700364205833,-1.2878746178877,-0.71118079389713,-0.433701757913279,-0.361212574325567,-0.069086995756261,0.330503684292139,0.569200402048354,0.771620156747264
-0.054207604805171,0.0858567237715116,0.300546536162745,0.180437879453774,0.418255398916622,0.479685232352277,0.619179943609555,0.744160090075142,1.77047595037695,1.8684415184182,1.32529704984787,0.831629037834538,0.379390705279356,0.104509927749731,-0.0704614956408535,-0.468075511851565,-1.01839105362631,-2.01853414646975,-2.33814192139034,-2.14985160891686,-1.95671595491711,-1.2816328317715,-0.65799023162358,-0.584572711605976,-0.485245799904094,-0.383889632803696,0.206079053172673,0.927397793067709,1.09728616087283,1.25627033433196,1.12876724666357,1.20248018396126,1.4407809238839,1.85976032010252,1.57240693101062,1.39487920044957,0.218370180039992,-0.596148468028304,-0.952236476087151,-1.21778771298154,-1.48671377170303,-1.70281359374829,-2.04918418496504,-2.04584667734665,-1.62934543306565,-1.05016190622087,-0.749131539409914,-0.391247404696377,-0.105158495967489,-0.0634190856427089,0.355226253653562
-0.29911972156372,-0.190847853382338,-0.14199522082272,-0.274071200042466,0.196789970035751,0.374980542883585,0.590572930810196,0.734649039573781,1.8684415184182,3.68456150912778,3.60003213596966,2.12541670271387,1.11498431060388,0.814581849919808,0.769126924386614,-0.0274927133788633,-0.937202772821107,-1.84062023081648,-2.94818944053476,-3.45833326046043,-3.29147136379236,-1.95479168979326,-1.20123709248293,-1.25069476640355,-1.4575986275696,-1.21605716413747,-0.187516048915869,0.640268595871537,0.892086414311319,1.44896727849473,1.72644703333403,1.84969654083464,1.8402518534215,2.77650972072184,2.92757382566577,2.60219477249407,1.12056539284067,-0.456316962207089,-1.21420734545143,-1.72092468602846,-2.03548329372666,-2.27962843554703,-2.70973323176257,-2.79811613589575,-2.54722635415417,-1.70320817779677,-1.26570825398119,-1.03413714502182,-0.735620188093831,-0.922049151056866,-0.246723853943746
